-1,-1,qyOvhSFW44NfRIgLiMk8pq244Dk=,h6IKAFGj537hazLbQMVHoI9pSB4=
-1,-2,qyOvhSFW44NfRIgLiMk8pq244Dk=,h6IKAFGj537hazLbQMVHoI9pSB4=
-1,-3,6gjrsXT53Qr6LXAW6Qff7XxRpOs=,BT92Nq+LE/QABUmyfKt7bhdmrtA=
-1,-4,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,IN7aCKy15zmiZZFabhCk6vaWIUE=
-2,-2,LYr5IYWHmmdxfzz+tQ95GOXfoFQ=,z2slyqDYrKcwvzmANexgzdfe/+s=
-2,-1,qyOvhSFW44NfRIgLiMk8pq244Dk=,h6IKAFGj537hazLbQMVHoI9pSB4=
-2,-3,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,QN9YAA8QO671xL+hPHQHyhdJao4=
-3,-1,LYr5IYWHmmdxfzz+tQ95GOXfoFQ=,z2slyqDYrKcwvzmANexgzdfe/+s=
-3,-2,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,QN9YAA8QO671xL+hPHQHyhdJao4=
-4,-1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,IN7aCKy15zmiZZFabhCk6vaWIUE=
