-31,10,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,14,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,14,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,13,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,13,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,9,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,13,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,12,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,12,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,12,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,11,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,12,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,11,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,9,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,9,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,10,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,10,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,9,CFZTsXwIz683lhwslkos6Cdy+DU=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,7,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-30,6,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,6,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,5,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-27,7,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,7,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-30,8,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,8,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,7,wWcclIYPgXKVTSKuLDGlTntF1fA=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,8,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-24,13,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-23,11,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-30,0,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,0,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-27,0,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,6,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,10,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,13,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,9,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,11,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,7,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,12,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,8,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,11,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,4,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,6,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,4,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,5,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-30,5,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-30,4,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,4,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,5,Iv4KqxBk7D/gIoThFLpBsOs5esM=,mHheaJDGnw9EbMUtXZFloehrOf4=
-25,8,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-23,2,H3DWvnp64Sob8nz6qmemyAWr0PM=,6K5P/ojbqP+Y/b+6vfm+Jtow1A0=
-26,11,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,9,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,11,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-26,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-26,9,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,11,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-26,8,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,6,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-27,8,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,8,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-28,7,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-26,7,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-21,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-22,4,H3DWvnp64Sob8nz6qmemyAWr0PM=,6K5P/ojbqP+Y/b+6vfm+Jtow1A0=
-27,6,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-27,4,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-22,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-28,5,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-26,6,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-26,5,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-25,9,H3DWvnp64Sob8nz6qmemyAWr0PM=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-25,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,2,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-28,4,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-26,4,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,0,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-28,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,5,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-24,4,H3DWvnp64Sob8nz6qmemyAWr0PM=,6K5P/ojbqP+Y/b+6vfm+Jtow1A0=
-26,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-26,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-24,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-27,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-32,3,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-32,1,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,3,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-29,1,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-28,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,3,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-31,3,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-30,1,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-23,4,H3DWvnp64Sob8nz6qmemyAWr0PM=,6K5P/ojbqP+Y/b+6vfm+Jtow1A0=
-26,13,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-31,1,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-20,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-31,2,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-21,15,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-28,13,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-30,2,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-26,12,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-22,14,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-27,12,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-27,13,k7LM5EqUMz+TVtCR0Z+A7WV/XLQ=,4ozFrFAw50E2Si5a3eQ6vlG2FzA=
-29,0,b/TjQS9uSoAOqUBLNvN3Orxkodg=,mHheaJDGnw9EbMUtXZFloehrOf4=
-19,10,H3DWvnp64Sob8nz6qmemyAWr0PM=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
-17,9,H3DWvnp64Sob8nz6qmemyAWr0PM=,t6N+ngvXWoQ87W09o+uO5VyATWQ=
